09/19 12:51 INFO gpu: 0
09/19 12:51 INFO save_path: ./pth
09/19 12:51 INFO save_epe: 1.0
09/19 12:51 INFO data_path: /home/liqi/Code/Scene_Flow_Datasets/
09/19 12:51 INFO pth_load: ./sceneflow_2.pth
09/19 12:51 INFO device: cuda:0
09/19 12:51 INFO seed: 7777
09/19 12:51 INFO train_EPOCHS: 500
09/19 12:51 INFO train_warm_up: 30
09/19 12:51 INFO train_lr: 0.01
09/19 12:51 INFO start_disp: 0
09/19 12:51 INFO end_disp: 192
09/19 12:51 INFO focal_coefficient: 5.0
09/19 12:51 INFO sparse: False
09/19 12:51 INFO batch_size: 1
09/19 12:51 INFO mixup_alpha: 0.5
09/19 12:51 INFO grad_clip_value: 1.0
09/19 12:51 INFO Pre-train parameter loaded.
09/19 12:51 INFO Train start.
09/19 12:51 INFO Epoches: [1/500] ============================
09/19 13:05 INFO step: [1620/22390] | loss: 116.475 | epe: 0.787
09/19 13:05 INFO step: [1640/22390] | loss: 116.484 | epe: 0.784
09/19 13:05 INFO step: [1660/22390] | loss: 116.452 | epe: 0.780
09/19 13:05 INFO step: [1680/22390] | loss: 116.531 | epe: 0.779
09/19 13:05 INFO step: [1700/22390] | loss: 116.533 | epe: 0.784
09/19 13:06 INFO step: [1720/22390] | loss: 116.577 | epe: 0.784
09/19 13:06 INFO step: [1740/22390] | loss: 116.598 | epe: 0.782
09/19 13:06 INFO step: [1760/22390] | loss: 116.585 | epe: 0.779
09/19 13:06 INFO step: [1780/22390] | loss: 116.579 | epe: 0.778
09/19 13:06 INFO step: [1800/22390] | loss: 116.577 | epe: 0.778
09/19 13:07 INFO step: [1820/22390] | loss: 116.613 | epe: 0.776
09/19 13:07 INFO step: [1840/22390] | loss: 116.649 | epe: 0.775
09/19 13:07 INFO step: [1860/22390] | loss: 116.601 | epe: 0.773
09/19 13:07 INFO step: [1880/22390] | loss: 116.612 | epe: 0.771
09/19 13:07 INFO step: [1900/22390] | loss: 116.622 | epe: 0.769
09/19 13:07 INFO step: [1920/22390] | loss: 116.635 | epe: 0.776
09/19 13:08 INFO step: [1940/22390] | loss: 116.588 | epe: 0.780
09/19 13:08 INFO step: [1960/22390] | loss: 116.575 | epe: 0.778
09/19 13:08 INFO step: [1980/22390] | loss: 116.536 | epe: 0.776
09/19 13:08 INFO step: [2000/22390] | loss: 116.504 | epe: 0.776
09/19 13:08 INFO step: [2020/22390] | loss: 116.466 | epe: 0.776
09/19 13:08 INFO step: [2040/22390] | loss: 116.442 | epe: 0.776
09/19 13:09 INFO step: [2060/22390] | loss: 116.450 | epe: 0.774
09/19 13:09 INFO step: [2080/22390] | loss: 116.435 | epe: 0.773
09/19 13:09 INFO step: [2100/22390] | loss: 116.440 | epe: 0.773
09/19 13:09 INFO step: [2120/22390] | loss: 116.438 | epe: 0.775
09/19 13:09 INFO step: [2140/22390] | loss: 116.461 | epe: 0.775
09/19 13:09 INFO step: [2160/22390] | loss: 116.473 | epe: 0.774
09/19 13:10 INFO step: [2180/22390] | loss: 116.444 | epe: 0.772
09/19 13:10 INFO step: [2200/22390] | loss: 116.481 | epe: 0.772
09/19 13:10 INFO step: [2220/22390] | loss: 116.503 | epe: 0.770
09/19 13:10 INFO step: [2240/22390] | loss: 116.453 | epe: 0.775
09/19 13:10 INFO step: [2260/22390] | loss: 116.457 | epe: 0.772
09/19 13:10 INFO step: [2280/22390] | loss: 116.462 | epe: 0.772
09/19 13:11 INFO step: [2300/22390] | loss: 116.479 | epe: 0.772
09/19 13:11 INFO step: [2320/22390] | loss: 116.467 | epe: 0.771
09/19 13:11 INFO step: [2340/22390] | loss: 116.481 | epe: 0.770
09/19 13:11 INFO step: [2360/22390] | loss: 116.455 | epe: 0.769
09/19 13:11 INFO step: [2380/22390] | loss: 116.460 | epe: 0.768
09/19 13:11 INFO step: [2400/22390] | loss: 116.444 | epe: 0.768
09/19 13:12 INFO step: [2420/22390] | loss: 116.463 | epe: 0.767
09/19 13:12 INFO step: [2440/22390] | loss: 116.460 | epe: 0.766
09/19 13:12 INFO step: [2460/22390] | loss: 116.510 | epe: 0.766
09/19 13:12 INFO step: [2480/22390] | loss: 116.520 | epe: 0.765
09/19 13:12 INFO step: [2500/22390] | loss: 116.556 | epe: 0.763
09/19 13:13 INFO step: [2520/22390] | loss: 116.537 | epe: 0.764
09/19 13:13 INFO step: [2540/22390] | loss: 116.554 | epe: 0.766
09/19 13:13 INFO step: [2560/22390] | loss: 116.565 | epe: 0.765
09/19 13:13 INFO step: [2580/22390] | loss: 116.582 | epe: 0.765
09/19 13:13 INFO step: [2600/22390] | loss: 116.585 | epe: 0.765
09/19 13:13 INFO step: [2620/22390] | loss: 116.559 | epe: 0.763
09/19 13:14 INFO step: [2640/22390] | loss: 116.570 | epe: 0.762
09/19 13:14 INFO step: [2660/22390] | loss: 116.603 | epe: 0.763
09/19 13:14 INFO step: [2680/22390] | loss: 116.609 | epe: 0.762
09/19 13:14 INFO step: [2700/22390] | loss: 116.624 | epe: 0.762
09/19 13:14 INFO step: [2720/22390] | loss: 116.613 | epe: 0.760
09/19 13:14 INFO step: [2740/22390] | loss: 116.618 | epe: 0.759
09/19 13:15 INFO step: [2760/22390] | loss: 116.612 | epe: 0.759
09/19 13:15 INFO step: [2780/22390] | loss: 116.601 | epe: 0.758
09/19 13:15 INFO step: [2800/22390] | loss: 116.589 | epe: 0.756
09/19 13:15 INFO step: [2820/22390] | loss: 116.577 | epe: 0.756
09/19 13:15 INFO step: [2840/22390] | loss: 116.591 | epe: 0.755
09/19 13:15 INFO step: [2860/22390] | loss: 116.589 | epe: 0.754
09/19 13:16 INFO step: [2880/22390] | loss: 116.562 | epe: 0.752
09/19 13:16 INFO step: [2900/22390] | loss: 116.532 | epe: 0.751
09/19 13:16 INFO step: [2920/22390] | loss: 116.556 | epe: 0.749
09/19 13:16 INFO step: [2940/22390] | loss: 116.556 | epe: 0.750
09/19 13:16 INFO step: [2960/22390] | loss: 116.536 | epe: 0.751
09/19 13:16 INFO step: [2980/22390] | loss: 116.524 | epe: 0.751
09/19 13:17 INFO step: [3000/22390] | loss: 116.543 | epe: 0.749
09/19 13:17 INFO step: [3020/22390] | loss: 116.543 | epe: 0.749
09/19 13:17 INFO step: [3040/22390] | loss: 116.575 | epe: 0.747
09/19 13:17 INFO step: [3060/22390] | loss: 116.593 | epe: 0.747
09/19 13:17 INFO step: [3080/22390] | loss: 116.598 | epe: 0.746
09/19 13:17 INFO step: [3100/22390] | loss: 116.570 | epe: 0.744
09/19 13:18 INFO step: [3120/22390] | loss: 116.589 | epe: 0.745
09/19 13:18 INFO step: [3140/22390] | loss: 116.575 | epe: 0.744
09/19 13:18 INFO step: [3160/22390] | loss: 116.546 | epe: 0.742
09/19 13:18 INFO step: [3180/22390] | loss: 116.554 | epe: 0.741
09/19 13:18 INFO step: [3200/22390] | loss: 116.552 | epe: 0.740
09/19 13:19 INFO step: [3220/22390] | loss: 116.566 | epe: 0.739
09/19 13:19 INFO step: [3240/22390] | loss: 116.565 | epe: 0.738
09/19 13:19 INFO step: [3260/22390] | loss: 116.574 | epe: 0.737
09/19 13:19 INFO step: [3280/22390] | loss: 116.555 | epe: 0.736
09/19 13:19 INFO step: [3300/22390] | loss: 116.549 | epe: 0.735
09/19 13:19 INFO step: [3320/22390] | loss: 116.558 | epe: 0.734
